CÓDIGO DEPARTAMENTO,DEPARTAMENTO,PROVINCIA,CÓDIGO MUNICIPIO,MUNICIPIO,CODIGO DANE INSTITUCION EDUCATIVA,NOMBRE INSTITUCION EDUCATIVA,CODIGO DANE SEDE,NOMBRE SEDE EDUCATIVA,ZONA,LATITUD,LONGITUD,FECHA DE CORTE
15,BOYACÁ,SUGAMUXI,15820,TÓPAGA,115820000023,I.E. TECNICA CARLOS JULIO UMAÑA TORRES,215820000061,CENT EDUC LA ESPERANZA,RURAL,5.759801479,-72.84865598,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15820,TÓPAGA,215820000087,I.E. VADO CASTRO,215820000087,I.E. VADO CASTRO - SEDE PRINCIPAL,RURAL,5.771647938,-72.85237982,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15822,TOTA,115822000152,I.E. JORGE ELIECER GAITAN,215822000114,ESC RANCHERIA,RURAL,5.47492124,-73.00074942,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15822,TOTA,115822000152,I.E. JORGE ELIECER GAITAN,215822000092,ESC RUR CORALES,RURAL,5.493347,-73.036228,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15822,TOTA,115822000152,I.E. JORGE ELIECER GAITAN,215822000181,ESC RUR DONSIQUIRA,RURAL,5.49597468,-72.97709321,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15822,TOTA,115822000152,I.E. JORGE ELIECER GAITAN,215822000106,ESC RUR EL TOBAL,RURAL,5.498575002,-73.01616778,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15822,TOTA,115822000152,I.E. JORGE ELIECER GAITAN,215822000149,ESC RUR GUÁQUIRA,RURAL,5.555015,-72.961534,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15822,TOTA,115822000152,I.E. JORGE ELIECER GAITAN,215822000050,ESC RUR LA PUERTA,RURAL,5.491410445,-72.96974211,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15822,TOTA,115822000152,I.E. JORGE ELIECER GAITAN,215822000203,ESC RUR MONGATA,RURAL,5.511542,-73.021117,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15822,TOTA,115822000152,I.E. JORGE ELIECER GAITAN,215822000122,ESC RUR PANTANO HONDO,RURAL,5.521264,-72.987867,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15822,TOTA,115822000152,I.E. JORGE ELIECER GAITAN,215822000068,ESC RUR ROMERO,RURAL,5.572421575,-73.00717342,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15822,TOTA,115822000152,I.E. JORGE ELIECER GAITAN,215822000076,ESC RUR TOTA,RURAL,5.569722,-73.006111,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15822,TOTA,115822000152,I.E. JORGE ELIECER GAITAN,215822000190,ESC RURAL RIO SECO,RURAL,5.539931,-72.999784,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15822,TOTA,115822000152,I.E. JORGE ELIECER GAITAN,215822000084,ESC RURAL TOQUECHA,RURAL,5.522778,-73.020278,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15832,TUNUNGUÁ,115832000151,I.E. LUIS GUILLERMO ROJAS BARRERA,215832000074,ESC RUR ANCAMAY,RURAL,5.711798231,-73.95540617,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15832,TUNUNGUÁ,115832000151,I.E. LUIS GUILLERMO ROJAS BARRERA,215832000040,ESC RUR CALICHAL,RURAL,5.724629474,-73.92660874,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15835,TURMEQUÉ,115835000283,I.E. TECNICA INDUSTRIAL,215835000059,ESC GUANZAQUE,RURAL,5.2637536,-73.5182473,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15835,TURMEQUÉ,115835000011,I.E. DIEGO DE TORRES,215835000172,ESC MARCO FIDEL SUÁREZ,RURAL,5.289619,-73.522311,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15835,TURMEQUÉ,115835000011,I.E. DIEGO DE TORRES,215835000164,ESC POZO NEGRO,RURAL,5.29828951,-73.48515825,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15835,TURMEQUÉ,115835000011,I.E. DIEGO DE TORRES,215835000113,ESC SIGUINEQUE,RURAL,5.270452,-73.504477,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15835,TURMEQUÉ,215835000083,I.E. TEGUANEQUE,215835000083,I.E. TEGUANEQUE - SEDE PRINCIPAL,RURAL,5.251396,-73.526392,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15837,TUTA,115837000256,I.E. TECNICA CHICAMOCHA,215837000056,ESC AGUA BLANCA,RURAL,5.66094,-73.238137,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15837,TUTA,215837000340,I.E. EL CRUCE,215837000081,ESC ALIZAL,RURAL,5.644895,-73.127118,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15837,TUTA,215837000340,I.E. EL CRUCE,215837000099,ESC EL CRUCE,RURAL,5.659167,-73.150556,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15837,TUTA,115837000256,I.E. TECNICA CHICAMOCHA,215837000307,ESC GENERAL SANTANDER,RURAL,5.639734,-73.216119,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15837,TUTA,215837000102,I.E. SAN NICOLAS,415837000225,ESC SIDERURGICA,RURAL,5.716679,-73.225287,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15837,TUTA,215837000340,I.E. EL CRUCE,215837000340,I.E. EL CRUCE - SEDE PRINCIPAL,RURAL,5.659167,-73.150556,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15837,TUTA,215837000102,I.E. SAN NICOLAS,215837000102,I.E. SAN NICOLAS - SEDE PRINCIPAL,RURAL,5.710317,-73.188342,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15839,TUTAZÁ,115839000105,I.E. TECNICA PIO MORANTES,215839000037,ESC LLANO DEL CARMEN,RURAL,6.118984282,-72.83746413,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15839,TUTAZÁ,115839000105,I.E. TECNICA PIO MORANTES,215839000070,ESC TIESTECITOS,RURAL,6.068239706,-72.88544934,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15839,TUTAZÁ,415839000125,I.E. TECNICA LA LIBERTAD,415839000125,I.E. TECNICA LA LIBERTAD - SEDE PRINCIPAL,RURAL,6.100425438,-72.86713886,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15842,UMBITA,215842000013,I.E. TECNICA AGROPECUARIA,215842000137,ESC ALTAMIZAL,RURAL,5.29381981,-73.44800425,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15842,UMBITA,215842000013,I.E. TECNICA AGROPECUARIA,215842000145,ESC BOQUERON,RURAL,5.266952,-73.455004,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15842,UMBITA,215842000013,I.E. TECNICA AGROPECUARIA,215842000129,ESC CHUSCAL,RURAL,5.24802244,-73.46126319,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15842,UMBITA,215842000226,I.E. SAN ISIDRO,215842000188,ESC GAUNZA,RURAL,5.19365087,-73.45087553,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15842,UMBITA,215842000226,I.E. SAN ISIDRO,215842000064,ESC LA PALMA,RURAL,5.18821,-73.436004,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15842,UMBITA,215842000196,I.E. DIVINO NIÑO,215842000340,ESC LLANO VERDE,RURAL,5.230278,-73.481111,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15842,UMBITA,215842000196,I.E. DIVINO NIÑO,215842000331,ESC LOS PUENTES,RURAL,5.173921196,-73.49380008,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15842,UMBITA,215842000013,I.E. TECNICA AGROPECUARIA,215842000200,ESC NUEVE PILAS,RURAL,5.208701438,-73.50136112,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15842,UMBITA,215842000196,I.E. DIVINO NIÑO,215842000285,ESC PALOCAIDO,RURAL,5.18714,-73.47439,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15842,UMBITA,215842000013,I.E. TECNICA AGROPECUARIA,215842000161,ESC PAVAS,RURAL,5.27885229,-73.4689642,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15842,UMBITA,115842000272,I.E. TECNICA SAN IGNACIO,215842000218,ESC ROSAL,RURAL,5.22053707,-73.47237816,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15842,UMBITA,215842000196,I.E. DIVINO NIÑO,215842000269,ESC TAMBOR GRANDE,RURAL,5.19498208,-73.46221386,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15842,UMBITA,115842000272,I.E. TECNICA SAN IGNACIO,215842000323,ESC TASVITA,RURAL,5.21281,-73.5145,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15842,UMBITA,215842000226,I.E. SAN ISIDRO,215842000056,ESC UVERO,RURAL,5.19303973,-73.43172196,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15842,UMBITA,115842000272,I.E. TECNICA SAN IGNACIO,215842000099,ESCULA JUPAL,RURAL,5.21211165,-73.49164709,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15861,VENTAQUEMADA,215861000156,I.E. PUENTE DE PIEDRA,215861000113,CENT EDUC BOJIRQUE,RURAL,5.41473,-73.51945,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15861,VENTAQUEMADA,415001002061,I.E. PANAMERICANO PUENTE BOYACA,215001000744,CENT EDUC BOLIVARIANA,RURAL,5.445759,-73.432756,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15861,VENTAQUEMADA,215861000121,I.E. SAN ANTONIO DE PADUA,215861000130,CENT EDUC EL BOQUERON,RURAL,5.34854336,-73.58247399,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15861,VENTAQUEMADA,215861000121,I.E. SAN ANTONIO DE PADUA,215861000091,CENT EDUC EL FRUTILLO,RURAL,5.33268562,-73.56706734,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15861,VENTAQUEMADA,115861000011,I.E. FRANCISCO DE PAULA SANTANDER,215861000300,CENT EDUC MATANEGRA,RURAL,5.380750223,-73.5121266,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15861,VENTAQUEMADA,115861000011,I.E. FRANCISCO DE PAULA SANTANDER,215861000083,CENT EDUC MONTOYA,RURAL,5.382320671,-73.50671373,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15861,VENTAQUEMADA,415001002061,I.E. PANAMERICANO PUENTE BOYACA,215861000041,CENT EDUC PALO BLANCO,RURAL,5.4325,-73.432778,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15861,VENTAQUEMADA,415001002061,I.E. PANAMERICANO PUENTE BOYACA,215861000075,CENT EDUC PUENTE BOYACA,RURAL,5.434731,-73.448061,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15861,VENTAQUEMADA,215861000156,I.E. PUENTE DE PIEDRA,215861000067,CENT EDUC SAN JOSE DEL GACAL,RURAL,5.371111,-73.493611,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15861,VENTAQUEMADA,215861000156,I.E. PUENTE DE PIEDRA,215861000105,CENT EDUC SUPATA,RURAL,5.382508,-73.500839,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15861,VENTAQUEMADA,215861000156,I.E. PUENTE DE PIEDRA,215861000156,I.E. PUENTE DE PIEDRA - SEDE PRINCIPAL,RURAL,5.390232379,-73.49862356,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15407,VILLA DE LEYVA,215407000087,I.E. LUIS CARLOS GALAN SARMIENTO,215407000176,ESC CAPILLA 2,RURAL,5.709903633,-73.47390235,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15407,VILLA DE LEYVA,115407000015,I.E. TECNICA INDUSTRIAL ANTONIO RICAURTE,215407000095,ESC EL ROBLE,RURAL,5.676793433,-73.53666777,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15407,VILLA DE LEYVA,115407000023,I.E. TECNICA Y ACADEMICA ANTONIO NARIÑO,215407000061,ESC LLANO BLANCO,RURAL,5.70731002,-73.50781681,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15407,VILLA DE LEYVA,115407000015,I.E. TECNICA INDUSTRIAL ANTONIO RICAURTE,215407000079,ESC SABANA,RURAL,5.687453,-73.507592,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15407,VILLA DE LEYVA,115407000023,I.E. TECNICA Y ACADEMICA ANTONIO NARIÑO,215407000117,SALTO Y LA LAVANDERA,RURAL,5.662219234,-73.57414428,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15879,VIRACACHÁ,115879000221,I.E. TECNICA AGROPECUARIA,215879000226,CEN EDU CAROS ARRIBA,RURAL,5.42843574,-73.23995617,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15879,VIRACACHÁ,115879000221,I.E. TECNICA AGROPECUARIA,215879000242,CEN EDU CHEN ALTO,RURAL,5.466955,-73.276172,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15879,VIRACACHÁ,115879000221,I.E. TECNICA AGROPECUARIA,215879000129,CEN EDU ICARINA ARRIBA,RURAL,5.469816,-73.301617,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15879,VIRACACHÁ,115879000221,I.E. TECNICA AGROPECUARIA,215879000072,CEN EDU PUEBLO VIEJO,RURAL,5.435315457,-73.27537172,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15897,ZETAQUIRA,115897000018,I.E. LIBARDO CUERVO PATARROYO,215897000071,BARRANCAS,RURAL,5.32609066,-73.09011435,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15897,ZETAQUIRA,115897000221,I.E. SAN JOSE DE LA FLORIDA,215897000039,ESC GUANATÁ CENTRO,RURAL,5.244722,-73.169722,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15897,ZETAQUIRA,115897000221,I.E. SAN JOSE DE LA FLORIDA,215897000080,ESC GUANATÁ CRUCERO,RURAL,5.250556,-73.169722,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15897,ZETAQUIRA,115897000221,I.E. SAN JOSE DE LA FLORIDA,215897000101,ESC JURACAMBITA CARBONERA,RURAL,5.3099499,-73.18819833,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15897,ZETAQUIRA,115897000221,I.E. SAN JOSE DE LA FLORIDA,215897000098,ESC JURACAMBITA PÁRAMO,RURAL,5.2983499,-73.20272333,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15897,ZETAQUIRA,115897000018,I.E. LIBARDO CUERVO PATARROYO,115897000018,I.E. LIBARDO CUERVO PATARROYO - SEDE PRINCIPAL,RURAL,5.283056,-73.169444,"Tuesday, April 16, 2024"
15,BOYACÁ,ORIENTE,15022,ALMEIDA,315022000196,I.E. ENRIQUE SUAREZ,315022000196,I.E. ENRIQUE SUAREZ - SEDE PRINCIPAL,URBANA,4.999167,-73.357778,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15047,AQUITANIA,115047000019,I.E. TECNICA RAMON IGNACIO AVELLA,115047000027,CONC KENNEDY,URBANA,5.518629016,-72.88169727,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15047,AQUITANIA,115047000019,I.E. TECNICA RAMON IGNACIO AVELLA,115047000019,I.E. TECNICA RAMON IGNACIO AVELLA - SEDE PRINCIPAL,URBANA,5.518015321,-72.88485534,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15051,ARCABUCO,115051000155,I.E. TECNICO ALEJANDRO DE HUMBOLDT,115051000015,COLONIA ESCOLAR JOSE JOAQUIN CASTRO MARTINEZ,URBANA,5.755685994,-73.43994657,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15051,ARCABUCO,115051000155,I.E. TECNICO ALEJANDRO DE HUMBOLDT,115051000155,I.E. TECNICO ALEJANDRO DE HUMBOLDT - SEDE PRINCIPAL,URBANA,5.704167,-73.374444,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15087,BELÉN,115087000208,I.E. TECNICA CARLOS ALBERTO OLANO VALDERRAMA,115087000208,I.E. TECNICA CARLOS ALBERTO OLANO VALDERRAMA - SEDE PRINCIPAL,URBANA,5.987299369,-72.9154024,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15087,BELÉN,115087000011,I.E. TECNICA SUSANA GUILLEMIN,115087000011,I.E. TECNICA SUSANA GUILLEMIN - SEDE PRINCIPAL,URBANA,5.987334287,-72.91407121,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15087,BELÉN,115087000208,I.E. TECNICA CARLOS ALBERTO OLANO VALDERRAMA,115087000038,SECCION PRIMARIA,URBANA,5.991352864,-72.9139719,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15090,BERBEO,315090000064,I.E. CAMPO ELIAS CORTES,315090000064,I.E. CAMPO ELIAS CORTES - SEDE PRINCIPAL,URBANA,5.228703,-73.127259,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15092,BETÉITIVA,215092000105,I.E. TECNICO AGROPECUARIO SANTA RITA DE CASIA,215092000105,I.E. TECNICO AGROPECUARIO SANTA RITA DE CASIA - SEDE PRINCIPAL,URBANA,5.909061,-72.808998,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15097,BOAVITA,115097000036,I.E. TECNICA Y ACADEMICA NUESTRA SEÑORA DEL ROSARIO,115097000036,I.E. TECNICA Y ACADEMICA NUESTRA SEÑORA DEL ROSARIO - SEDE PRINCIPAL,URBANA,6.329868934,-72.58470231,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15097,BOAVITA,115097000028,I.E. TECNICO AGRICOLA,115097000028,I.E. TECNICO AGRICOLA - SEDE PRINCIPAL,URBANA,6.32732841,-72.57878075,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15097,BOAVITA,115097000265,I.E. TECNICO INDUSTRIAL MARISCAL SUCRE,115097000265,I.E. TECNICO INDUSTRIAL MARISCAL SUCRE - SEDE PRINCIPAL,URBANA,,,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15104,BOYACÁ,115104000128,I.E. DE BOYACA,115104000012,CONC KENNEDY,URBANA,5.451667,-73.3625,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15104,BOYACÁ,115104000128,I.E. DE BOYACA,115104000128,I.E. DE BOYACA - SEDE PRINCIPAL,URBANA,5.455556,-73.360833,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15104,BOYACÁ,215104000092,I.E. TECNICA AGROPECUARIA SAN ISIDRO,215104000092,I.E. TECNICA AGROPECUARIA SAN ISIDRO - SEDE PRINCIPAL,RURAL,5.424427187,-73.38995805,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15106,BRICEÑO,315106000124,I.E. TECNICA MANUEL BRICEÑO,115106000010,CONC URB,URBANA,5.69013686,-73.92412777,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15106,BRICEÑO,315106000124,I.E. TECNICA MANUEL BRICEÑO,315106000124,I.E. TECNICA MANUEL BRICEÑO - SEDE PRINCIPAL,URBANA,5.690556,-73.905833,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15109,BUENAVISTA,115109000363,I.E. JOSE MARIA SILVA SALAZAR,115109000011,CONC URB,URBANA,5.514444,-73.9425,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15109,BUENAVISTA,115109000363,I.E. JOSE MARIA SILVA SALAZAR,115109000363,I.E. JOSE MARIA SILVA SALAZAR - SEDE PRINCIPAL,URBANA,5.514811852,-73.9435372,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15114,BUSBANZÁ,115114000011,I.E. ECOLOGICO DE BUSBANZA,115114000011,I.E. ECOLÓGICO DE BUSBANZA - SEDE PRINCIPAL,URBANA,5.824167,-72.884444,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15131,CALDAS,115131000172,I.E. FRANCISCO JOSE DE CALDAS,115131000172,I.E. FRANCISCO JOSE DE CALDAS - SEDE PRINCIPAL,URBANA,5.555526022,-73.86477945,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15131,CALDAS,415131000141,I.E. TECNICA AGRICOLA ANTONIO NARIÑO,415131000141,I.E. TECNICA AGRICOLA ANTONIO NARIÑO - SEDE PRINCIPAL,RURAL,5.597921151,-73.86236391,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15135,CAMPOHERMOSO,315135000338,I.E. NACIONALIZADA TECNICA AGROPECUARIA CAMPOHERMOSO,315135000338,I.E. NACIONALIZADA TECNICA AGROPECUARIA CAMPOHERMOSO - SEDE PRINCIPAL,URBANA,5.029722,-73.104167,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15162,CERINZA,115162000120,I.E. DE CERINZA,115162000111,CONC JORGE BAEZ,URBANA,5.954659735,-72.94630645,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15162,CERINZA,115162000120,I.E. DE CERINZA,115162000014,CONC NO 1,URBANA,5.956425807,-72.94706265,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15162,CERINZA,115162000120,I.E. DE CERINZA,115162000120,I.E. DE CERINZA - SEDE PRINCIPAL,URBANA,5.955420718,-72.94769785,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15172,CHINAVITA,315172000020,I.E. TECNICA NUESTRA SEÑORA DE NAZARETH,115172000039,CONC URB MIXTA,URBANA,5.16723653,-73.37002367,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15172,CHINAVITA,315172000020,I.E. TECNICA NUESTRA SEÑORA DE NAZARETH,315172000020,I.E. TECNICA NUESTRA SEÑORA DE NAZARETH - SEDE PRINCIPAL,URBANA,5.166111,-73.359722,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,115176000041,I.E. LICEO NACIONAL JOSE JOAQUIN CASAS,115176000165,COL BAS MAYOR,URBANA,5.61430802,-73.8163977,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,115176000084,I.E. TECNICO INDUSTRIAL JULIO FLOREZ,115176000114,COL BAS SANTA CECILIA,URBANA,5.617035106,-73.82159213,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,315176000016,I.E. TECNICO COMERCIAL SAGRADO CORAZON DE JESUS,115176000726,COL DE EDUC BAS ANTONIA SANTOS,URBANA,5.626296596,-73.80928233,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,115176000084,I.E. TECNICO INDUSTRIAL JULIO FLOREZ,115176000131,CONC ALIANZA PARA EL PROGRESO,URBANA,5.610981245,-73.81709587,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,115176000041,I.E. LICEO NACIONAL JOSE JOAQUIN CASAS,115176000149,CONC GENERAL SANTANDER,URBANA,5.611357027,-73.82134904,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,115176000084,I.E. TECNICO INDUSTRIAL JULIO FLOREZ,115176000157,CONC MARISCAL SUCRE,URBANA,5.612383631,-73.81288164,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,115176000041,I.E. LICEO NACIONAL JOSE JOAQUIN CASAS,115176000181,CONC ROMULO ROZO,URBANA,5.621015026,-73.81978177,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,315176000016,I.E. TECNICO COMERCIAL SAGRADO CORAZON DE JESUS,115176000203,CONC VERSALLES,URBANA,5.621403998,-73.80983626,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,115176000041,I.E. LICEO NACIONAL JOSE JOAQUIN CASAS,115176000823,CONC VILLA DEL ROSARIO,URBANA,5.611341933,-73.81848171,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,115176000041,I.E. LICEO NACIONAL JOSE JOAQUIN CASAS,115176000041,I.E. LICEO NACIONAL JOSE JOAQUIN CASAS - SEDE PRINCIPAL,URBANA,5.61062546,-73.81958167,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,215176000101,I.E. NORMAL SUPERIOR SOR JOSEFA DEL CASTILLO Y GUEVARA,215176000101,I.E. NORMAL SUPERIOR SOR JOSEFA DEL CASTILLO Y GUEVARA - SEDE PRINCIPAL,URBANA,5.60521719,-73.82989919,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,115176000033,I.E. TECNICA PIO ALBERTO FERRO PEÑA,115176000033,I.E. TECNICA PIO ALBERTO FERRO PEÑA - SEDE PRINCIPAL,URBANA,5.625590512,-73.8071295,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,315176000016,I.E. TECNICO COMERCIAL SAGRADO CORAZON DE JESUS,315176000016,I.E. TECNICO COMERCIAL SAGRADO CORAZON DE JESUS - SEDE PRINCIPAL,URBANA,5.621898383,-73.81137783,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,115176000084,I.E. TECNICO INDUSTRIAL JULIO FLOREZ,115176000084,I.E. TECNICO INDUSTRIAL JULIO FLOREZ - SEDE PRINCIPAL,URBANA,5.610807065,-73.8181882,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15232,CHÍQUIZA,215232000020,I.E. TECNICA EL CERRO,215232000020,I.E. TECNICA EL CERRO - SEDE PRINCIPAL,RURAL,5.677099406,-73.40621892,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15232,CHÍQUIZA,215232000135,I.E. TECNICA SAN PEDRO DE IGUAQUE,215232000135,I.E. TECNICA SAN PEDRO DE IGUAQUE - SEDE PRINCIPAL,URBANA,5.643489519,-73.4531062,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15180,CHISCAS,115180000013,I.E. TECNICO AGROPECUARIO,115180000013,I.E. TECNICO AGROPECUARIO - SEDE PRINCIPAL,RURAL,,,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15183,CHITA,115183000022,I.E. NORMAL SUPERIOR SAGRADO CORAZON,115183000049,ESC NORMAL SUPERIOR SAGRADO CORAZON - ANEXA,URBANA,,,"Tuesday, April 16, 2024"
